gene_id,score,gene_name
ENSG00000273107.1_8,0.02573613355375763,ENSG00000273107
ENSG00000289424.2_2,0.025713974310797198,ENSG00000289424
ENSG00000286338.1_3,0.025676212447131253,ENSG00000286338
ENSG00000230850.3,0.025672516840695457,RP11-782C8.1
ENSG00000288918.1_1,0.025635705656641194,ENSG00000288918
ENSG00000251168.1_8,0.025630212827379113,ENSG00000251168
ENSG00000227016.3_15,0.02563004543085406,LINC02796
ENSG00000253832.1_8,0.025610974535879797,ENSG00000253832
ENSG00000286713.1_6,0.025599818789891243,ENSG00000286713
ENSG00000289302.1_1,0.02559951887233002,ENSG00000289302
ENSG00000258416.1_10,0.025593207833319018,ENSG00000258416
ENSG00000289293.1_1,0.025586388027821597,ENSG00000289293
ENSG00000248261.2_10,0.025585913951524902,ENSG00000248261
ENSG00000284642.1_6,0.025565852681937607,ENSG00000284642
ENSG00000286453.1_3,0.02551618016310207,ENSG00000286453
ENSG00000258931.1_10,0.02549674397990901,ENSG00000258931
ENSG00000279780.1_7,0.02548780106068847,ENSG00000279780
ENSG00000270457.1_8,0.025438630378202386,ENSG00000270457
ENSG00000286937.1_3,0.02541288543985341,ENSG00000286937
ENSG00000285543.1_6,0.025390609917371555,ENSG00000285543
ENSG00000286738.1_3,0.025367004962403447,ENSG00000286738
ENSG00000279701.1_7,0.02528130328679495,ENSG00000279701
ENSG00000286072.1_4,0.025228585665657555,ENSG00000286072
ENSG00000249658.1_8,0.02522238135475249,ENSG00000249658
ENSG00000289505.1_1,0.025211335251393407,ENSG00000289505
ENSG00000237837.1,0.025200532949270285,AC159540.3
ENSG00000269543.5_10,0.025189279982663564,ENSG00000269543
ENSG00000279809.1_10,0.025167633375125165,ENSG00000279809
ENSG00000234503.1_10,0.025103676079658833,ENSG00000234503
ENSG00000278902.1_8,0.02509978700264232,ENSG00000278902
ENSG00000256149.1_11,0.02507201506720347,ENSG00000256149
ENSG00000227290.2_9,0.025041259785570785,LINC01364
ENSG00000182824.7_7,0.024992811665182985,FAM230E
ENSG00000291131.1_2,0.024972897994683135,ENSG00000291131
ENSG00000257310.1,0.0249527941148351,RP11-496I2.2
ENSG00000274261.2_10,0.024933598261195362,ENSG00000274261
ENSG00000287816.1_3,0.024930453489909795,ENSG00000287816
ENSG00000253260.2_11,0.024927758543776192,ENSG00000253260
ENSG00000237359.2_11,0.024912403736212143,ENSG00000237359
ENSG00000279429.1_4,0.024866216498216707,ENSG00000279429
ENSG00000265163.1_8,0.024845055533557203,CDRT8
ENSG00000282742.1_3,0.024842481000140148,ENSG00000282742
ENSG00000286309.1_6,0.024837829620680867,ENSG00000286309
ENSG00000230866.2_9,0.024827681722191523,LINC02558
ENSG00000289522.1_1,0.024822920429298737,ENSG00000289522
ENSG00000287435.1_5,0.02481408715051359,ENSG00000287435
ENSG00000286959.1_6,0.02476741856825989,ENSG00000286959
ENSG00000179452.2_6,0.024757063233545856,LINC01699
ENSG00000289071.2_2,0.024755721727285254,ENSG00000289071
ENSG00000259282.5_11,0.024684250727255587,SPATA8-AS1
ENSG00000291166.1_2,0.024660270898679625,ENSG00000291166
ENSG00000273493.1_8,0.0246331047291623,ENSG00000273493
ENSG00000255002.2_10,0.02461025600404572,LINC02324
ENSG00000287224.1_5,0.02459424250856825,ENSG00000287224
ENSG00000288302.3_5,0.02459415730264717,ENSG00000288302
ENSG00000286860.1_3,0.024584808146105946,ENSG00000286860
ENSG00000291110.1_2,0.02458422253346744,TRIM16L
ENSG00000288088.1_5,0.02458112590787241,ENSG00000288088
ENSG00000289520.1_1,0.024581069934159226,ENSG00000289520
ENSG00000254880.1_9,0.02457322266694436,PKNOX2-DT
ENSG00000290706.1_2,0.02454376371384764,FAM238C
ENSG00000234796.1_10,0.024540219076534746,ENSG00000234796
ENSG00000281809.1_8,0.024528484095603237,LINC01394
ENSG00000285801.1_4,0.024512453216151676,ENSG00000285801
ENSG00000288765.1_1,0.024503912342241075,ENSG00000288765
ENSG00000286851.1_3,0.02448275827172732,ENSG00000286851
ENSG00000249865.1_10,0.0243883051103355,ENSG00000249865
ENSG00000272542.1_9,0.02436455246000897,ENSG00000272542
ENSG00000256166.1_9,0.024363987314577343,LINC02571
ENSG00000287792.1_5,0.024350524899696833,ENSG00000287792
ENSG00000234105.1_10,0.024344639085895264,ENSG00000234105
ENSG00000261818.1_8,0.02434004311255987,ENSG00000261818
ENSG00000278816.1_8,0.024331129186394337,ENSG00000278816
ENSG00000289866.1_1,0.024292109903631332,ENSG00000289866
ENSG00000289249.2_2,0.024270568645138022,ENSG00000289249
ENSG00000256311.1_10,0.02422362114343981,ENSG00000256311
ENSG00000257541.1_9,0.024214981822362095,LINC02403
ENSG00000285540.1_8,0.024207756849460204,ENSG00000285540
ENSG00000225807.2_11,0.02417775973323626,ENSG00000225807
ENSG00000290960.1_2,0.0241663345654098,ENSG00000290960
ENSG00000287728.2_5,0.02412295204340908,ENSG00000287728
ENSG00000286355.1_5,0.024107303989148204,ENSG00000286355
ENSG00000285532.2_6,0.024103788448114127,LINC02788
ENSG00000290645.1_2,0.024095390483279532,ENSG00000290645
ENSG00000227940.2_8,0.024061656992657974,LINC01696
ENSG00000242770.2_10,0.024015483591094577,CD200R1L-AS1
ENSG00000290717.1_1,0.024015100175718115,ENSG00000290717
ENSG00000287345.1_5,0.0240078144231886,ENSG00000287345
ENSG00000261392.1_8,0.023997881020979005,ENSG00000261392
ENSG00000259815.1_10,0.023958155834520756,LINC02769
ENSG00000291277.1_2,0.023947757711743498,ENSG00000291277
ENSG00000250629.1_8,0.02394502234126312,ENSG00000250629
ENSG00000291202.1_1,0.02393100957018652,ENSG00000291202
ENSG00000285748.2_7,0.02391509016979139,ENSG00000285748
ENSG00000251511.1_8,0.023908697358584603,ENSG00000251511
ENSG00000290866.1_2,0.02387854012272816,OTOAP1
ENSG00000226250.2_8,0.023852562399675144,LINC00408
ENSG00000275358.1_8,0.02384946735615766,ENSG00000275358
ENSG00000289319.1_1,0.023816251816488644,ENSG00000289319
ENSG00000234015.1_9,0.023802519641575776,LINC02530
ENSG00000272784.1_8,0.023767838834272047,ENSG00000272784
ENSG00000290672.1_1,0.023749006279669603,PPY2P
ENSG00000287016.1_3,0.023743526650215147,ENSG00000287016
ENSG00000286593.1_5,0.023738963199114296,ENSG00000286593
ENSG00000237271.2_8,0.023722575392633803,ENSG00000237271
ENSG00000276984.1_8,0.023718597297004988,ENSG00000276984
ENSG00000286034.1_4,0.02370541928371854,ENSG00000286034
ENSG00000226854.1_9,0.02369674056272825,ENSG00000226854
ENSG00000291223.1_2,0.023659698862192168,FAM86DP
ENSG00000289251.2_2,0.023657839349458313,ENSG00000289251
ENSG00000275709.1_10,0.02365642128881487,ENSG00000275709
ENSG00000287635.1_5,0.023651992350242686,ENSG00000287635
ENSG00000251298.1_10,0.023640497770639368,TMEM184C-DT
ENSG00000280283.1_7,0.02363106686169428,ENSG00000280283
ENSG00000249868.5_11,0.02362877774136794,ENSG00000249868
ENSG00000286142.2_7,0.02361755713497826,ENSG00000286142
ENSG00000231358.4_11,0.02360836035071298,ENSG00000231358
ENSG00000286497.1_3,0.0235740553185414,ENSG00000286497
ENSG00000260715.1_8,0.02356525884419274,ENSG00000260715
ENSG00000250362.1_8,0.023564123717851583,ENSG00000250362
ENSG00000286373.1_3,0.023560600177924565,ENSG00000286373
ENSG00000287034.1_3,0.02354807839868488,ENSG00000287034
ENSG00000248490.2_11,0.023545991795889995,ENSG00000248490
ENSG00000287003.1_3,0.023540867412637875,ENSG00000287003
ENSG00000254043.1_10,0.023532048960181975,ENSG00000254043
ENSG00000283384.1_8,0.023524971149425245,ENSG00000283384
ENSG00000250390.2_8,0.023522697602373178,ENSG00000250390
ENSG00000289109.1_1,0.02351997773107179,ENSG00000289109
ENSG00000284720.1_8,0.02349878986314645,ENSG00000284720
ENSG00000241636.1_8,0.023486472983086325,LINC01323
ENSG00000279798.1_8,0.023466544501346744,ENSG00000279798
ENSG00000289120.2_2,0.023451771182206867,ENSG00000289120
ENSG00000288903.1_1,0.02343633422853492,ENSG00000288903
ENSG00000286828.1_3,0.023428454616873227,ENSG00000286828
ENSG00000280364.1_7,0.02342613855317862,ENSG00000280364
ENSG00000263427.1_12,0.023419607576902108,ENSG00000263427
ENSG00000290692.1_2,0.02337715777403867,ENSG00000290692
ENSG00000285811.1_6,0.02333400359345315,ENSG00000285811
ENSG00000240980.1_8,0.023316864893763785,ENSG00000240980
ENSG00000233359.2_11,0.02326869006672838,ENSG00000233359
ENSG00000289117.2_2,0.023248478793757528,ENSG00000289117
ENSG00000271926.1_8,0.02317336873883045,ENSG00000271926
ENSG00000235840.1_10,0.023161529590795208,ENSG00000235840
ENSG00000233643.2_11,0.023145333158854302,LINC02625
ENSG00000271239.1_8,0.023127702163928374,ENSG00000271239
ENSG00000267051.1_12,0.023097384309206444,ENSG00000267051
ENSG00000229466.2_11,0.02309189782980666,LINC02627
ENSG00000254734.1_9,0.023089282218238503,ENSG00000254734
ENSG00000276638.1_11,0.023080815540726406,ENSG00000276638
ENSG00000182776.4_10,0.023073384594806328,ENSG00000182776
ENSG00000229643.2_10,0.023036062485965528,LINC00280
ENSG00000258312.1_10,0.023027786207634956,ENSG00000258312
ENSG00000280068.1_8,0.023019870721844762,ENSG00000280068
ENSG00000228176.1_10,0.023004474031495813,ENSG00000228176
ENSG00000262693.1_10,0.022989528408669607,ZFP3-DT
ENSG00000287502.1_5,0.022983151645359662,ENSG00000287502
ENSG00000214915.3_8,0.022979984396409203,ENSG00000214915
ENSG00000286342.3_4,0.022971439991656243,ENSG00000286342
ENSG00000270052.1_8,0.02292687696760791,ENSG00000270052
ENSG00000255117.6_9,0.02290416651004184,LINC02546
ENSG00000272416.1_8,0.022873894432636717,ENSG00000272416
ENSG00000289446.1_1,0.022843013906158335,ENSG00000289446
ENSG00000237473.2_10,0.022833276134774642,ENSG00000237473
ENSG00000256172.1_9,0.02282285253918249,LINC02420
ENSG00000228800.1_10,0.02280383400694513,ENSG00000228800
ENSG00000287863.1_3,0.022794113722622897,ENSG00000287863
ENSG00000270017.1_10,0.022790042361062128,ENSG00000270017
ENSG00000254731.1_8,0.02278085668353951,ENSG00000254731
ENSG00000287687.2_6,0.022746931933652816,ENSG00000287687
ENSG00000254619.1_8,0.022734382373071477,ENSG00000254619
ENSG00000227809.2_10,0.022692050197693384,ENSG00000227809
ENSG00000223635.2_11,0.022684365552784892,NUP133-DT
ENSG00000287939.1_5,0.022673903802503066,ENSG00000287939
ENSG00000267055.1_8,0.022668162570377563,ENSG00000267055
ENSG00000276972.1_8,0.022660751792869895,ENSG00000276972
ENSG00000260041.5_9,0.02262864782081603,ENSG00000260041
ENSG00000280024.1_7,0.02258819707060842,ENSG00000280024
ENSG00000250706.1_10,0.022567844617687398,ENSG00000250706
ENSG00000260706.5_11,0.02255697192894386,ENSG00000260706
ENSG00000258331.1_7,0.022544365618688604,LINC02461
ENSG00000249998.1_10,0.02253734373385676,ENSG00000249998
ENSG00000248112.1_10,0.022529370677110264,ENSG00000248112
ENSG00000229209.1_7,0.022482286540479977,ENSG00000229209
ENSG00000257837.1_10,0.022480843099455847,ENSG00000257837
ENSG00000287729.1_5,0.022454969559041846,ENSG00000287729
ENSG00000286163.1_4,0.022448172360120634,ENSG00000286163
ENSG00000289099.1_1,0.022441047254537348,ENSG00000289099
ENSG00000244650.2_10,0.022430569034854263,ENSG00000244650
ENSG00000259170.1_11,0.022421392997325137,ENSG00000259170
ENSG00000273119.1_8,0.022419357451699633,ENSG00000273119
ENSG00000287936.1_3,0.022410973321742453,ENSG00000287936
ENSG00000285631.1_4,0.022389242759609063,ENSG00000285631
ENSG00000257470.2_11,0.022354663186432592,ENSG00000257470
ENSG00000289599.2_2,0.022352960064012294,ENSG00000289599
ENSG00000286294.2_5,0.02234581728350393,ENSG00000286294
ENSG00000237531.6_8,0.022204447620530275,ENSG00000237531
ENSG00000257900.2_8,0.0222042847317101,ENSG00000257900
ENSG00000248749.1_10,0.02218100777869322,ENSG00000248749
ENSG00000289893.1_1,0.02217431657767513,ENSG00000289893
ENSG00000289877.1_1,0.022172513156403825,ENSG00000289877
ENSG00000289137.2_2,0.02217154743112164,ENSG00000289137
ENSG00000253848.1_8,0.022160114647956183,RBM12B-DT
ENSG00000272799.1_8,0.022139638990500855,ENSG00000272799
ENSG00000280049.1_7,0.02212485505750505,ENSG00000280049
ENSG00000290811.1_2,0.02211991542753739,NXF4
ENSG00000286445.1_5,0.022048311920902806,ENSG00000286445
ENSG00000233941.1_10,0.022044801678386933,ENSG00000233941
ENSG00000278445.1_8,0.02204037608637017,ENSG00000278445
ENSG00000289885.1_1,0.02203899818206488,ENSG00000289885
ENSG00000257515.1_10,0.022034708940176572,ENSG00000257515
ENSG00000257504.1_9,0.022031628364208425,LINC02297
ENSG00000283217.1_10,0.02202237223563179,ENSG00000283217
ENSG00000286558.1_4,0.02202191445309455,ENSG00000286558
ENSG00000265514.2_8,0.02201720677974979,LINC01892
ENSG00000289986.1_1,0.022008426274339733,ENSG00000289986
ENSG00000289635.2_2,0.02200699674118499,ENSG00000289635
ENSG00000249892.1_11,0.022004789794569168,ENSG00000249892
ENSG00000234860.2_10,0.021991828029124295,ENSG00000234860
ENSG00000289519.1_1,0.021981435053466662,ENSG00000289519
ENSG00000279998.1_9,0.02196776307997357,ENSG00000279998
ENSG00000272966.1_9,0.021930565222733654,ENSG00000272966
ENSG00000282975.1_6,0.021922219243196085,LINC02034
ENSG00000287030.1_5,0.02191578147865333,ENSG00000287030
ENSG00000242781.2_8,0.02191401861642238,LINC02050
ENSG00000291043.1_1,0.021899140681008025,GLUD1P3
ENSG00000291196.1_2,0.0218976525958624,KRT16P3
ENSG00000257496.3_11,0.02189513640759731,ENSG00000257496
ENSG00000290602.1_2,0.021861602465105864,ENSG00000290602
ENSG00000234686.1_8,0.021856668956831773,ENSG00000234686
ENSG00000286885.3_6,0.021853390407371585,ENSG00000286885
ENSG00000284452.1_3,0.02183289183801005,ENSG00000284452
ENSG00000288786.1_1,0.021820935480306135,ENSG00000288786
ENSG00000290126.1_1,0.021748115671002117,ENSG00000290126
ENSG00000253331.1_10,0.02173462524947746,ENSG00000253331
ENSG00000267919.1_8,0.021724694395471998,ENSG00000267919
ENSG00000289547.1_1,0.021701207182593923,ENSG00000289547
ENSG00000268823.2_9,0.0216889934460973,ENSG00000268823
ENSG00000282987.1_11,0.021677014171793164,ENSG00000282987
ENSG00000255187.2_10,0.021670836688579272,LINC02748
ENSG00000287065.1_3,0.02166535104822707,ENSG00000287065
ENSG00000280375.1_8,0.02166466441031758,ENSG00000280375
ENSG00000290810.1_1,0.021622481001139848,YWHAEP7
ENSG00000286049.1_4,0.021613766934659627,ENSG00000286049
ENSG00000286846.1_3,0.02159202739649186,ENSG00000286846
ENSG00000248457.1_8,0.021586219558838465,LINC02220
ENSG00000283573.1_8,0.02155067266176458,ENSG00000283573
ENSG00000248479.1_11,0.02154611134186004,ENSG00000248479
ENSG00000290529.1_1,0.02153544775438678,ENSG00000290529
ENSG00000223711.2_10,0.021492848727364407,ENSG00000223711
ENSG00000287836.1_5,0.02148114652970599,ENSG00000287836
ENSG00000279045.1_8,0.02146618168269601,ENSG00000279045
ENSG00000287639.1_5,0.02144290981404061,ENSG00000287639
ENSG00000286082.1_6,0.02141709038909672,ENSG00000286082
ENSG00000290056.1_1,0.02139003499584916,ENSG00000290056
ENSG00000287459.1_5,0.02137913994871981,ENSG00000287459
ENSG00000289034.1_1,0.02134112174814981,ENSG00000289034
ENSG00000286769.1_5,0.021324080081864875,ENSG00000286769
ENSG00000285961.1_6,0.02130067551184599,ENSG00000285961
ENSG00000291270.1_2,0.02126704633091532,ENSG00000291270
ENSG00000248330.5_8,0.02126379344889969,LINC00613
ENSG00000289256.2_2,0.021227370040853927,ENSG00000289256
ENSG00000287771.1_3,0.021221072427929935,ENSG00000287771
ENSG00000286689.1_3,0.02121906008104058,ENSG00000286689
ENSG00000249463.1_11,0.02121074103866722,ENSG00000249463
ENSG00000286512.1_5,0.02118868270749566,ENSG00000286512
ENSG00000261363.2_10,0.021172625026968307,ENSG00000261363
ENSG00000231266.1_7,0.02116452211767196,ENSG00000231266
ENSG00000290915.1_1,0.021163600815453144,KLKP1
ENSG00000284606.1_7,0.021150723686192353,ENSG00000284606
ENSG00000249731.1_8,0.021104968377138676,ENSG00000249731
ENSG00000285361.1_5,0.021072795134095358,ENSG00000285361
ENSG00000256298.1_8,0.021071682363359576,ENSG00000256298
ENSG00000288808.1_1,0.02106328309814589,ENSG00000288808
ENSG00000230945.1_6,0.02105948728415898,LINC01507
ENSG00000233973.7_8,0.02105142010820771,LINC01360
ENSG00000279405.1_9,0.021028943353765518,ENSG00000279405
ENSG00000287773.1_5,0.02100585595313823,ENSG00000287773
ENSG00000289881.1_1,0.020997296377244824,ENSG00000289881
ENSG00000234464.2_10,0.020991275349211354,ENSG00000234464
ENSG00000250576.1_10,0.020978007306902767,ENSG00000250576
ENSG00000251412.1_10,0.0209568737588383,ENSG00000251412
ENSG00000267289.1_10,0.0209519398595288,PIN1-DT
ENSG00000264705.1_8,0.020950581067125683,ENSG00000264705
ENSG00000237498.3_10,0.020923729929716247,ENSG00000237498
ENSG00000261038.1_8,0.020885858832824705,ENSG00000261038
ENSG00000242317.1_10,0.0208846157116302,ENSG00000242317
ENSG00000256695.2_10,0.020876072860568126,ENSG00000256695
ENSG00000290641.1_2,0.020857323493276913,CXXC1P1
ENSG00000268392.1_8,0.020830240937163885,ENSG00000268392
ENSG00000290689.1_2,0.020828023899057628,ENSG00000290689
ENSG00000250583.1_11,0.0208156090804803,ENSG00000250583
ENSG00000236355.2_12,0.0208106772557932,DNAH8-DT
ENSG00000253783.1_11,0.020801658287945498,ENSG00000253783
ENSG00000287984.1_3,0.020798461041015216,ENSG00000287984
ENSG00000270883.1_8,0.020790718793950193,ENSG00000270883
ENSG00000228488.1_10,0.020788308493152097,ENSG00000228488
ENSG00000289358.1_1,0.02077580708345387,ENSG00000289358
ENSG00000291134.1_2,0.020772541709387728,WASH2P
ENSG00000226861.1_8,0.02073990427645237,ENSG00000226861
ENSG00000287056.1_3,0.020737214802602388,ENSG00000287056
ENSG00000282863.1_12,0.020726635298016896,ENSG00000282863
ENSG00000291019.1_2,0.020717928779013857,AACSP1
ENSG00000288015.1_5,0.020715321336714818,ENSG00000288015
ENSG00000147753.9_5,0.02068608827148052,TTTY7
ENSG00000267399.1_11,0.02068482009076922,ENSG00000267399
ENSG00000286573.1_5,0.02067617669933118,ENSG00000286573
ENSG00000250572.1_10,0.020673568001701847,ENSG00000250572
ENSG00000253484.1_10,0.020671982446357925,ENSG00000253484
ENSG00000291201.1_1,0.020654531618581842,ENSG00000291201
ENSG00000289185.1_1,0.02061363930189944,ENSG00000289185
ENSG00000273925.1_10,0.02060749372839156,ENSG00000273925
ENSG00000284693.2_9,0.02057485948910701,LINC02606
ENSG00000176605.9_9,0.020547787201820503,LINC02914
ENSG00000260640.1_8,0.020513533812805927,ENSG00000260640
ENSG00000234622.6_8_PAR_Y,0.020509910063474718,ENSG00000234622
ENSG00000259944.1_5,0.02049676475156017,CDRT7
ENSG00000287048.1_3,0.020493317539764293,ENSG00000287048
ENSG00000287703.1_5,0.0204858235536966,ENSG00000287703
ENSG00000284710.1_6,0.020455531761167576,ENSG00000284710
ENSG00000279214.1_7,0.020436261871059864,ENSG00000279214
ENSG00000291070.1_2,0.020417120514947082,AOC4P
ENSG00000255299.5_10,0.020408500555080117,ENSG00000255299
ENSG00000225703.1_11,0.020393787224480504,ENSG00000225703
ENSG00000265374.1_6,0.02036330061610738,LINC01908
ENSG00000286296.1_3,0.020351282357739166,ENSG00000286296
ENSG00000289462.1_1,0.020350548407829447,ENSG00000289462
ENSG00000258747.2_10,0.020334068678808957,ENSG00000258747
ENSG00000286581.1_5,0.02032798500433176,ENSG00000286581
ENSG00000290043.1_1,0.020315276247294557,ENSG00000290043
ENSG00000251266.2_9,0.020309927038795687,LINC02429
ENSG00000270068.1_8,0.020305153855290473,ENSG00000270068
ENSG00000286006.2_6,0.0202907443401258,ENSG00000286006
ENSG00000287102.1_3,0.020271960620154253,ENSG00000287102
ENSG00000253381.1_8,0.02026815627499312,ENSG00000253381
ENSG00000287478.1_5,0.02025055761014481,ENSG00000287478
ENSG00000291059.1_2,0.02024104937348131,CLEC4OP
ENSG00000284928.1_5,0.02021819659555871,ENSG00000284928
ENSG00000291076.1_2,0.020209260935419016,AADACP1
ENSG00000250969.1_10,0.020188438642769927,ENSG00000250969
ENSG00000255171.7_9,0.02018535963664073,LINC01499
ENSG00000259624.1_10,0.020149801822115756,ENSG00000259624
ENSG00000223660.1_10,0.02014677511153308,ENSG00000223660
ENSG00000290644.1_1,0.020130154732380633,ENSG00000290644
ENSG00000230229.1_9,0.02012122401267637,ENSG00000230229
ENSG00000249951.1_10,0.02007320007934477,ENSG00000249951
ENSG00000284664.1_8,0.02006982801280287,ENSG00000284664
ENSG00000236140.1,0.020066434905570113,RP11-89F3.2
ENSG00000268845.1_8,0.02006548380005007,ENSG00000268845
ENSG00000289010.1_1,0.02003250807431767,ENSG00000289010
ENSG00000289536.1_1,0.02000955903006609,ENSG00000289536
ENSG00000267612.1_8,0.020008380772216755,ENSG00000267612
ENSG00000259437.1_8,0.019985415523227266,ENSG00000259437
ENSG00000289364.2_2,0.019975796893500163,ENSG00000289364
ENSG00000279735.2_1,0.019964892686755425,ENSG00000279735
